PLAYER_NAME,game_date,player_lower,PRA,predicted_PRA,error,abs_error,line,over_price,under_price,bookmaker,actual_pra,predicted_pra,betting_line,edge,abs_edge,over_implied_prob,under_implied_prob,is_star,bet_side,bet_result,bet_won,bet_pushed,bet_lost
Sam Merrill,2025-04-08,sam merrill,14,9.917462,-4.0825377,4.0825377,13.5,110.0,-115.0,"DraftKings, Fanatics, Bovada",14,9.917462,13.5,-3.5825379999999996,3.5825379999999996,0.47619047619047616,0.5348837209302325,False,NONE,0.0,False,False,False
Sam Merrill,2025-04-10,sam merrill,22,11.886223,-10.113777,10.113777,19.5,100.0,-110.0,"BetMGM, Bovada",22,11.886223,19.5,-7.613777000000001,7.613777000000001,0.5,0.5238095238095238,False,NONE,0.0,False,False,False
Sandro Mamukelashvili,2025-03-23,sandro mamukelashvili,21,13.701535,-7.298465,7.298465,11.5,-116.0,-109.0,"BetOnline.ag, BetMGM, Bovada",21,13.701535,11.5,2.201535,2.201535,0.5370370370370371,0.5215311004784688,False,NONE,0.0,False,False,False
Sandro Mamukelashvili,2025-03-25,sandro mamukelashvili,14,15.6429405,1.6429405,1.6429405,11.5,100.0,-110.0,"BetOnline.ag, BetMGM, Bovada",14,15.6429405,11.5,4.1429405,4.1429405,0.5,0.5238095238095238,False,NONE,0.0,False,False,False
Sandro Mamukelashvili,2025-03-27,sandro mamukelashvili,5,14.417895,9.417895,9.417895,13.5,-125.0,120.0,"BetOnline.ag, BetMGM, Bovada",5,14.417895,13.5,0.9178949999999997,0.9178949999999997,0.5555555555555556,0.45454545454545453,False,NONE,0.0,False,False,False
Sandro Mamukelashvili,2025-04-06,sandro mamukelashvili,2,16.219936,14.219936,14.219936,13.5,-110.0,-110.0,"Fanatics, BetOnline.ag, Bovada",2,16.219936,13.5,2.7199360000000006,2.7199360000000006,0.5238095238095238,0.5238095238095238,False,NONE,0.0,False,False,False
Sandro Mamukelashvili,2025-04-13,sandro mamukelashvili,20,16.460957,-3.5390434,3.5390434,22.5,-108.0,-120.0,"BetOnline.ag, Bovada",20,16.460957,22.5,-6.0390429999999995,6.0390429999999995,0.5192307692307693,0.5454545454545454,False,UNDER,83.33333333333334,True,False,False
Santi Aldama,2024-11-02,santi aldama,27,24.196768,-2.8032322,2.8032322,18.5,-101.0,100.0,"DraftKings, FanDuel, BetOnline.ag",27,24.196768,18.5,5.696767999999999,5.696767999999999,0.5024875621890548,0.5,False,OVER,99.00990099009901,True,False,False
Santi Aldama,2024-11-17,santi aldama,10,24.263159,14.263159,14.263159,16.5,100.0,100.0,"Caesars, FanDuel, BetMGM",10,24.263159,16.5,7.763159000000002,7.763159000000002,0.5,0.5,False,NONE,0.0,False,False,False
Santi Aldama,2024-11-29,santi aldama,30,21.718767,-8.281233,8.281233,17.5,-103.0,-114.0,"Caesars, BetMGM, BetOnline.ag",30,21.718767,17.5,4.218767,4.218767,0.5073891625615764,0.5327102803738317,False,NONE,0.0,False,False,False
Santi Aldama,2024-12-01,santi aldama,25,24.538174,-0.46182632,0.46182632,17.5,-123.0,-105.0,"BetOnline.ag, Caesars, BetMGM",25,24.538174,17.5,7.0381740000000015,7.0381740000000015,0.5515695067264574,0.5121951219512195,False,NONE,0.0,False,False,False
Santi Aldama,2025-01-20,santi aldama,5,21.948357,16.948357,16.948357,18.5,-103.0,-125.0,"Bovada, Caesars, BetMGM",5,21.948357,18.5,3.4483570000000014,3.4483570000000014,0.5073891625615764,0.5555555555555556,False,NONE,0.0,False,False,False
Santi Aldama,2025-03-31,santi aldama,33,21.960974,-11.039026,11.039026,18.5,-110.0,-110.0,"BetOnline.ag, Fanatics, DraftKings",33,21.960974,18.5,3.460974,3.460974,0.5238095238095238,0.5238095238095238,False,NONE,0.0,False,False,False
Santi Aldama,2025-04-03,santi aldama,19,23.34774,4.34774,4.34774,21.5,-105.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",19,23.34774,21.5,1.8477400000000017,1.8477400000000017,0.5121951219512195,0.5121951219512195,False,NONE,0.0,False,False,False
Santi Aldama,2025-04-05,santi aldama,16,22.673555,6.6735554,6.6735554,23.5,-106.0,-106.0,"FanDuel, Fanatics, Caesars",16,22.673555,23.5,-0.8264449999999997,0.8264449999999997,0.5145631067961165,0.5145631067961165,False,NONE,0.0,False,False,False
Santi Aldama,2025-04-08,santi aldama,16,22.917301,6.917301,6.917301,19.5,-110.0,115.0,"DraftKings, Fanatics, BetOnline.ag",16,22.917301,19.5,3.4173009999999984,3.4173009999999984,0.5238095238095238,0.46511627906976744,False,NONE,0.0,False,False,False
Scoot Henderson,2024-10-27,scoot henderson,21,27.57453,6.5745296,6.5745296,20.5,-103.0,-102.0,"DraftKings, FanDuel, BetOnline.ag",21,27.57453,20.5,7.074529999999999,7.074529999999999,0.5073891625615764,0.504950495049505,False,NONE,0.0,False,False,False
Scoot Henderson,2024-11-17,scoot henderson,17,20.94781,3.9478092,3.9478092,23.5,-106.0,128.0,"DraftKings, FanDuel, BetOnline.ag",17,20.94781,23.5,-2.5521899999999995,2.5521899999999995,0.5145631067961165,0.43859649122807015,False,NONE,0.0,False,False,False
Scoot Henderson,2025-01-26,scoot henderson,31,17.435646,-13.564354,13.564354,18.5,-105.0,-106.0,"BetOnline.ag, DraftKings, BetMGM",31,17.435646,18.5,-1.0643540000000016,1.0643540000000016,0.5121951219512195,0.5145631067961165,False,NONE,0.0,False,False,False
Scoot Henderson,2025-03-02,scoot henderson,25,20.797531,-4.202469,4.202469,19.5,-115.0,110.0,"BetOnline.ag, Fanatics, DraftKings",25,20.797531,19.5,1.2975309999999993,1.2975309999999993,0.5348837209302325,0.47619047619047616,False,NONE,0.0,False,False,False
Scoot Henderson,2025-03-16,scoot henderson,15,23.528278,8.528278,8.528278,22.5,-110.0,-108.0,"BetOnline.ag, Fanatics, FanDuel",15,23.528278,22.5,1.0282780000000002,1.0282780000000002,0.5238095238095238,0.5192307692307693,False,NONE,0.0,False,False,False
Scoot Henderson,2025-03-23,scoot henderson,15,23.248167,8.248167,8.248167,19.5,100.0,-113.0,"DraftKings, Fanatics, FanDuel",15,23.248167,19.5,3.7481669999999987,3.7481669999999987,0.5,0.5305164319248826,False,NONE,0.0,False,False,False
Seth Curry,2024-10-25,seth curry,16,13.107784,-2.8922157,2.8922157,13.5,-116.0,-110.0,"BetMGM, BetOnline.ag",16,13.107784,13.5,-0.39221599999999945,0.39221599999999945,0.5370370370370371,0.5238095238095238,False,NONE,0.0,False,False,False
Seth Curry,2024-10-26,seth curry,21,14.121499,-6.878501,6.878501,14.5,100.0,-130.0,BetMGM,21,14.121499,14.5,-0.378501,0.378501,0.5,0.5652173913043478,False,NONE,0.0,False,False,False
Seth Curry,2024-10-30,seth curry,10,14.128949,4.128949,4.128949,15.5,-109.0,-114.0,"BetOnline.ag, Caesars, BetMGM",10,14.128949,15.5,-1.3710509999999996,1.3710509999999996,0.5215311004784688,0.5327102803738317,False,NONE,0.0,False,False,False
Seth Curry,2024-11-01,seth curry,10,14.93564,4.9356403,4.9356403,13.5,100.0,-123.0,"BetOnline.ag, Caesars, BetMGM",10,14.93564,13.5,1.4356399999999994,1.4356399999999994,0.5,0.5515695067264574,False,NONE,0.0,False,False,False
Seth Curry,2024-11-29,seth curry,7,6.1230154,-0.8769846,0.8769846,13.5,-115.0,-120.0,BetMGM,7,6.1230154,13.5,-7.3769846,7.3769846,0.5348837209302325,0.5454545454545454,False,NONE,0.0,False,False,False
Seth Curry,2024-12-07,seth curry,2,9.45832,7.4583197,7.4583197,10.5,-105.0,-125.0,"Caesars, BetMGM",2,9.45832,10.5,-1.0416799999999995,1.0416799999999995,0.5121951219512195,0.5555555555555556,False,NONE,0.0,False,False,False
Seth Curry,2024-12-28,seth curry,14,6.7071924,-7.2928076,7.2928076,16.5,110.0,-143.0,"BetOnline.ag, Caesars, BetMGM",14,6.7071924,16.5,-9.7928076,9.7928076,0.47619047619047616,0.588477366255144,False,NONE,0.0,False,False,False
Seth Curry,2025-01-20,seth curry,4,9.670084,5.670084,5.670084,9.5,100.0,-129.0,"Caesars, BetMGM",4,9.670084,9.5,0.17008399999999924,0.17008399999999924,0.5,0.5633187772925764,False,NONE,0.0,False,False,False
Seth Curry,2025-02-09,seth curry,32,10.191234,-21.808765,21.808765,14.5,-120.0,100.0,"Caesars, BetOnline.ag, BetMGM",32,10.191234,14.5,-4.308766,4.308766,0.5454545454545454,0.5,False,NONE,0.0,False,False,False
Seth Curry,2025-03-12,seth curry,2,10.331172,8.331172,8.331172,8.5,-108.0,-120.0,"BetOnline.ag, BetMGM",2,10.331172,8.5,1.8311720000000005,1.8311720000000005,0.5192307692307693,0.5454545454545454,False,NONE,0.0,False,False,False
Seth Curry,2025-03-18,seth curry,20,9.16978,-10.83022,10.83022,16.5,-105.0,-102.0,"BetOnline.ag, DraftKings, FanDuel",20,9.16978,16.5,-7.330220000000001,7.330220000000001,0.5121951219512195,0.504950495049505,False,NONE,0.0,False,False,False
Seth Curry,2025-03-23,seth curry,10,11.829717,1.8297167,1.8297167,7.5,-115.0,-110.0,"Fanatics, BetMGM",10,11.829717,7.5,4.3297170000000005,4.3297170000000005,0.5348837209302325,0.5238095238095238,False,NONE,0.0,False,False,False
Seth Curry,2025-03-28,seth curry,9,8.734727,-0.2652731,0.2652731,9.5,-105.0,100.0,"Fanatics, BetMGM",9,8.734727,9.5,-0.7652730000000005,0.7652730000000005,0.5121951219512195,0.5,False,NONE,0.0,False,False,False
Seth Curry,2025-03-31,seth curry,14,11.651685,-2.3483152,2.3483152,14.5,-112.0,-113.0,"Fanatics, BetOnline.ag, BetMGM",14,11.651685,14.5,-2.8483149999999995,2.8483149999999995,0.5283018867924528,0.5305164319248826,False,NONE,0.0,False,False,False
Seth Curry,2025-04-02,seth curry,22,11.324568,-10.675432,10.675432,13.5,-114.0,-114.0,"Fanatics, BetOnline.ag, BetMGM",22,11.324568,13.5,-2.1754320000000007,2.1754320000000007,0.5327102803738317,0.5327102803738317,False,NONE,0.0,False,False,False
Seth Curry,2025-04-04,seth curry,16,13.348915,-2.651085,2.651085,17.5,-105.0,112.0,"Fanatics, DraftKings, BetMGM",16,13.348915,17.5,-4.151085,4.151085,0.5121951219512195,0.4716981132075472,False,NONE,0.0,False,False,False
Seth Curry,2025-04-06,seth curry,13,13.036661,0.036661148,0.036661148,14.5,-105.0,100.0,"Fanatics, DraftKings, BetOnline.ag",13,13.036661,14.5,-1.4633389999999995,1.4633389999999995,0.5121951219512195,0.5,False,NONE,0.0,False,False,False
Seth Curry,2025-04-08,seth curry,10,12.855976,2.855976,2.855976,10.5,115.0,-105.0,"DraftKings, Fanatics, Bovada",10,12.855976,10.5,2.355976,2.355976,0.46511627906976744,0.5121951219512195,False,NONE,0.0,False,False,False
Shaedon Sharpe,2024-11-17,shaedon sharpe,39,26.02041,-12.979589,12.979589,26.5,-105.0,-104.0,"DraftKings, FanDuel, BetOnline.ag",39,26.02041,26.5,-0.47959000000000174,0.47959000000000174,0.5121951219512195,0.5098039215686274,False,NONE,0.0,False,False,False
Shaedon Sharpe,2025-01-26,shaedon sharpe,12,23.745827,11.745827,11.745827,19.5,-120.0,105.0,"BetOnline.ag, DraftKings, BetMGM",12,23.745827,19.5,4.2458269999999985,4.2458269999999985,0.5454545454545454,0.4878048780487805,False,NONE,0.0,False,False,False
Shaedon Sharpe,2025-03-02,shaedon sharpe,26,25.559086,-0.44091415,0.44091415,26.5,100.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",26,25.559086,26.5,-0.9409139999999994,0.9409139999999994,0.5,0.5121951219512195,False,NONE,0.0,False,False,False
Shaedon Sharpe,2025-03-16,shaedon sharpe,22,27.146147,5.146147,5.146147,26.5,105.0,-108.0,"Fanatics, FanDuel, DraftKings",22,27.146147,26.5,0.6461469999999991,0.6461469999999991,0.4878048780487805,0.5192307692307693,False,NONE,0.0,False,False,False
Shaedon Sharpe,2025-03-23,shaedon sharpe,33,29.563694,-3.436306,3.436306,24.5,-108.0,-105.0,"DraftKings, Fanatics, FanDuel",33,29.563694,24.5,5.063694000000002,5.063694000000002,0.5192307692307693,0.5121951219512195,False,OVER,92.5925925925926,True,False,False
Shaedon Sharpe,2025-03-30,shaedon sharpe,33,25.818766,-7.1812344,7.1812344,26.5,-110.0,-107.0,"Fanatics, BetOnline.ag, DraftKings",33,25.818766,26.5,-0.6812339999999999,0.6812339999999999,0.5238095238095238,0.5169082125603864,False,NONE,0.0,False,False,False
Shaedon Sharpe,2025-04-01,shaedon sharpe,46,28.678078,-17.321922,17.321922,31.5,-118.0,-104.0,"BetOnline.ag, Fanatics, DraftKings",46,28.678078,31.5,-2.8219220000000007,2.8219220000000007,0.5412844036697247,0.5098039215686274,False,NONE,0.0,False,False,False
Shaedon Sharpe,2025-04-03,shaedon sharpe,48,30.498055,-17.501945,17.501945,32.5,-111.0,-110.0,"DraftKings, Fanatics, FanDuel",48,30.498055,32.5,-2.001944999999999,2.001944999999999,0.5260663507109005,0.5238095238095238,False,NONE,0.0,False,False,False
Shaedon Sharpe,2025-04-06,shaedon sharpe,37,30.23919,-6.760811,6.760811,36.5,-104.0,115.0,"DraftKings, Fanatics, FanDuel",37,30.23919,36.5,-6.260809999999999,6.260809999999999,0.5098039215686274,0.46511627906976744,False,UNDER,-100.0,False,False,True
Shake Milton,2024-12-08,shake milton,7,15.19004,8.19004,8.19004,13.5,120.0,-130.0,"Caesars, BetMGM",7,15.19004,13.5,1.6900399999999998,1.6900399999999998,0.45454545454545453,0.5652173913043478,False,NONE,0.0,False,False,False
Shake Milton,2025-02-08,shake milton,9,10.004469,1.0044689,1.0044689,14.5,-114.0,-105.0,"DraftKings, BetOnline.ag",9,10.004469,14.5,-4.495531,4.495531,0.5327102803738317,0.5121951219512195,False,NONE,0.0,False,False,False
Simone Fontecchio,2024-10-25,simone fontecchio,7,14.091375,7.0913754,7.0913754,9.5,-120.0,105.0,"BetOnline.ag, BetMGM",7,14.091375,9.5,4.591374999999999,4.591374999999999,0.5454545454545454,0.4878048780487805,False,NONE,0.0,False,False,False
Simone Fontecchio,2024-10-26,simone fontecchio,13,15.38176,2.3817596,2.3817596,9.5,-130.0,100.0,"BetOnline.ag, BetMGM",13,15.38176,9.5,5.88176,5.88176,0.5652173913043478,0.5,False,OVER,76.92307692307693,True,False,False
Simone Fontecchio,2024-10-28,simone fontecchio,10,13.887507,3.8875074,3.8875074,10.5,-112.0,-115.0,"BetOnline.ag, BetMGM",10,13.887507,10.5,3.3875069999999994,3.3875069999999994,0.5283018867924528,0.5348837209302325,False,NONE,0.0,False,False,False
Simone Fontecchio,2024-10-30,simone fontecchio,8,14.439869,6.439869,6.439869,11.5,104.0,-130.0,"BetOnline.ag, Caesars, BetMGM",8,14.439869,11.5,2.939869,2.939869,0.49019607843137253,0.5652173913043478,False,NONE,0.0,False,False,False
Simone Fontecchio,2024-11-01,simone fontecchio,16,11.381082,-4.6189184,4.6189184,10.5,100.0,-117.0,"BetOnline.ag, Caesars, BetMGM",16,11.381082,10.5,0.8810819999999993,0.8810819999999993,0.5,0.5391705069124424,False,NONE,0.0,False,False,False
Simone Fontecchio,2024-11-03,simone fontecchio,16,13.742692,-2.257308,2.257308,10.5,-112.0,-113.0,"BetOnline.ag, Caesars, BetMGM",16,13.742692,10.5,3.242692,3.242692,0.5283018867924528,0.5305164319248826,False,NONE,0.0,False,False,False
Simone Fontecchio,2024-11-10,simone fontecchio,11,12.372208,1.3722076,1.3722076,11.5,-123.0,-105.0,"BetOnline.ag, Caesars, BetMGM",11,12.372208,11.5,0.8722080000000005,0.8722080000000005,0.5515695067264574,0.5121951219512195,False,NONE,0.0,False,False,False
Simone Fontecchio,2024-11-17,simone fontecchio,8,12.850363,4.850363,4.850363,12.5,-105.0,-121.0,"Caesars, BetMGM",8,12.850363,12.5,0.35036299999999976,0.35036299999999976,0.5121951219512195,0.5475113122171946,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-01-18,simone fontecchio,7,11.37658,4.37658,4.37658,10.5,-103.0,-130.0,"Caesars, BetMGM",7,11.37658,10.5,0.8765800000000006,0.8765800000000006,0.5073891625615764,0.5652173913043478,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-01-20,simone fontecchio,3,9.5824995,6.5824995,6.5824995,9.5,100.0,-133.0,"Caesars, BetMGM",3,9.5824995,9.5,0.08249950000000084,0.08249950000000084,0.5,0.5708154506437768,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-02-02,simone fontecchio,15,10.966044,-4.0339556,4.0339556,9.5,-135.0,100.0,BetMGM,15,10.966044,9.5,1.4660440000000001,1.4660440000000001,0.574468085106383,0.5,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-02-23,simone fontecchio,4,11.820388,7.820388,7.820388,8.5,-130.0,100.0,BetOnline.ag,4,11.820388,8.5,3.3203879999999995,3.3203879999999995,0.5652173913043478,0.5,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-03-11,simone fontecchio,15,9.350064,-5.6499357,5.6499357,6.5,-130.0,100.0,BetOnline.ag,15,9.350064,6.5,2.8500639999999997,2.8500639999999997,0.5652173913043478,0.5,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-03-13,simone fontecchio,12,10.625297,-1.3747034,1.3747034,8.5,-145.0,110.0,BetMGM,12,10.625297,8.5,2.1252969999999998,2.1252969999999998,0.5918367346938775,0.47619047619047616,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-03-15,simone fontecchio,8,8.660801,0.66080093,0.66080093,7.5,-103.0,-120.0,"BetOnline.ag, BetMGM",8,8.660801,7.5,1.1608009999999993,1.1608009999999993,0.5073891625615764,0.5454545454545454,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-03-19,simone fontecchio,4,11.483987,7.483987,7.483987,7.5,-118.0,-110.0,BetMGM,4,11.483987,7.5,3.983987000000001,3.983987000000001,0.5412844036697247,0.5238095238095238,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-03-23,simone fontecchio,11,8.400861,-2.5991392,2.5991392,12.5,-115.0,-118.0,BetMGM,11,8.400861,12.5,-4.099138999999999,4.099138999999999,0.5348837209302325,0.5412844036697247,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-03-25,simone fontecchio,6,9.18691,3.1869097,3.1869097,10.5,-105.0,-130.0,BetMGM,6,9.18691,10.5,-1.3130900000000008,1.3130900000000008,0.5121951219512195,0.5652173913043478,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-03-28,simone fontecchio,4,9.081834,5.081834,5.081834,11.5,-118.0,-110.0,"BetMGM, BetOnline.ag",4,9.081834,11.5,-2.4181659999999994,2.4181659999999994,0.5412844036697247,0.5238095238095238,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-03-30,simone fontecchio,9,8.343562,-0.6564379,0.6564379,7.5,-130.0,-105.0,BetMGM,9,8.343562,7.5,0.8435620000000004,0.8435620000000004,0.5652173913043478,0.5121951219512195,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-04-04,simone fontecchio,7,7.380733,0.380733,0.380733,11.5,-105.0,-115.0,"Fanatics, BetMGM",7,7.380733,11.5,-4.119267,4.119267,0.5121951219512195,0.5348837209302325,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-04-05,simone fontecchio,6,8.729838,2.7298384,2.7298384,10.5,110.0,-129.0,"Fanatics, Caesars, BetOnline.ag",6,8.729838,10.5,-1.7701619999999991,1.7701619999999991,0.47619047619047616,0.5633187772925764,False,NONE,0.0,False,False,False
Simone Fontecchio,2025-04-07,simone fontecchio,4,8.403118,4.403118,4.403118,7.5,-115.0,-110.0,"Fanatics, BetMGM",4,8.403118,7.5,0.9031179999999992,0.9031179999999992,0.5348837209302325,0.5238095238095238,False,NONE,0.0,False,False,False
Spencer Dinwiddie,2024-10-24,spencer dinwiddie,1,7.9561043,6.9561043,6.9561043,7.5,100.0,-115.0,"DraftKings, BetOnline.ag, BetMGM",1,7.9561043,7.5,0.4561042999999998,0.4561042999999998,0.5,0.5348837209302325,False,NONE,0.0,False,False,False
Spencer Dinwiddie,2024-10-29,spencer dinwiddie,7,9.970439,2.970439,2.970439,7.5,-135.0,100.0,BetMGM,7,9.970439,7.5,2.4704390000000007,2.4704390000000007,0.574468085106383,0.5,False,NONE,0.0,False,False,False
Spencer Dinwiddie,2024-11-24,spencer dinwiddie,19,10.050161,-8.949839,8.949839,9.5,100.0,-125.0,"Caesars, BetMGM",19,10.050161,9.5,0.5501609999999992,0.5501609999999992,0.5,0.5555555555555556,False,NONE,0.0,False,False,False
Spencer Dinwiddie,2024-12-25,spencer dinwiddie,5,14.578817,9.578817,9.578817,10.5,104.0,-125.0,"BetMGM, Caesars",5,14.578817,10.5,4.078817000000001,4.078817000000001,0.49019607843137253,0.5555555555555556,False,NONE,0.0,False,False,False
Spencer Dinwiddie,2025-01-12,spencer dinwiddie,30,23.278866,-6.721134,6.721134,24.5,110.0,-110.0,"FanDuel, DraftKings, BetRivers",30,23.278866,24.5,-1.2211339999999993,1.2211339999999993,0.47619047619047616,0.5238095238095238,False,NONE,0.0,False,False,False
Spencer Dinwiddie,2025-01-20,spencer dinwiddie,15,20.655575,5.655575,5.655575,22.5,-110.0,-105.0,"DraftKings, BetOnline.ag, FanDuel",15,20.655575,22.5,-1.844425000000001,1.844425000000001,0.5238095238095238,0.5121951219512195,False,NONE,0.0,False,False,False
Spencer Dinwiddie,2025-01-25,spencer dinwiddie,17,22.71854,5.71854,5.71854,20.5,-106.0,-102.0,"BetOnline.ag, FanDuel, DraftKings",17,22.71854,20.5,2.218540000000001,2.218540000000001,0.5145631067961165,0.504950495049505,False,NONE,0.0,False,False,False
Spencer Dinwiddie,2025-02-02,spencer dinwiddie,8,16.955223,8.955223,8.955223,23.5,-108.0,105.0,"FanDuel, BetOnline.ag, DraftKings",8,16.955223,23.5,-6.544777,6.544777,0.5192307692307693,0.4878048780487805,False,UNDER,105.0,True,False,False
Spencer Dinwiddie,2025-02-08,spencer dinwiddie,11,19.237473,8.237473,8.237473,11.5,-118.0,-105.0,"BetOnline.ag, BetMGM",11,19.237473,11.5,7.737473000000001,7.737473000000001,0.5412844036697247,0.5121951219512195,False,NONE,0.0,False,False,False
Spencer Dinwiddie,2025-02-23,spencer dinwiddie,7,18.523071,11.523071,11.523071,14.5,103.0,-105.0,"BetOnline.ag, DraftKings, Caesars",7,18.523071,14.5,4.023071000000002,4.023071000000002,0.49261083743842365,0.5121951219512195,False,NONE,0.0,False,False,False
Spencer Dinwiddie,2025-03-09,spencer dinwiddie,7,19.821623,12.821623,12.821623,20.5,100.0,-110.0,"BetOnline.ag, Fanatics, DraftKings",7,19.821623,20.5,-0.6783770000000011,0.6783770000000011,0.5,0.5238095238095238,False,NONE,0.0,False,False,False
Spencer Dinwiddie,2025-03-16,spencer dinwiddie,29,21.862581,-7.1374187,7.1374187,22.5,-105.0,-104.0,"FanDuel, Fanatics, DraftKings",29,21.862581,22.5,-0.6374190000000013,0.6374190000000013,0.5121951219512195,0.5098039215686274,False,NONE,0.0,False,False,False
