PLAYER_NAME,game_date,player_lower,TEAM_ABBREVIATION,OPPONENT,PRA,predicted_PRA,error,abs_error,line,over_price,under_price,bookmaker,actual_pra,predicted_pra,betting_line,edge,abs_edge,over_implied_prob,under_implied_prob,bet_side,bet_result,bet_won,bet_pushed,bet_lost
Terance Mann,2025-04-05,terance mann,,NYK,21,22.520771,1.520771026611328,1.520771026611328,11.5,-105.0,-115.0,"Fanatics, BetOnline.ag, BetMGM",21,22.520771,11.5,11.020771,11.020771,0.5121951219512195,0.5348837209302325,OVER,95.23809523809523,True,False,False
Terance Mann,2025-04-06,terance mann,,UTA,16,17.234907,1.234907150268555,1.234907150268555,13.5,-105.0,-115.0,"BetOnline.ag, Fanatics, BetMGM",16,17.234907,13.5,3.7349069999999998,3.7349069999999998,0.5121951219512195,0.5348837209302325,OVER,95.23809523809523,True,False,False
Terance Mann,2025-04-08,terance mann,,ORL,9,6.000061,-2.99993896484375,2.99993896484375,12.5,-115.0,-110.0,"Fanatics, BetOnline.ag, BetMGM",9,6.000061,12.5,-6.499939,6.499939,0.5348837209302325,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Terance Mann,2025-04-10,terance mann,,BKN,17,19.399015,2.399015426635742,2.399015426635742,15.5,-105.0,-110.0,"Fanatics, BetOnline.ag, BetMGM",17,19.399015,15.5,3.8990149999999986,3.8990149999999986,0.5121951219512195,0.5238095238095238,OVER,95.23809523809523,True,False,False
Terance Mann,2025-04-11,terance mann,,PHI,8,8.43538,0.4353799819946289,0.4353799819946289,16.5,104.0,-105.0,"BetOnline.ag, DraftKings, Fanatics",8,8.43538,16.5,-8.06462,8.06462,0.49019607843137253,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Terry Rozier,2024-10-26,terry rozier,,CHA,27,27.138416,0.1384162902832031,0.1384162902832031,22.5,-108.0,175.0,"DraftKings, FanDuel, BetMGM",27,27.138416,22.5,4.638415999999999,4.638415999999999,0.5192307692307693,0.36363636363636365,OVER,92.5925925925926,True,False,False
Terry Rozier,2024-10-28,terry rozier,,DET,28,27.973173,-0.0268268585205078,0.0268268585205078,23.5,-118.0,165.0,"DraftKings, BetOnline.ag, BetMGM",28,27.973173,23.5,4.473172999999999,4.473172999999999,0.5412844036697247,0.37735849056603776,OVER,84.7457627118644,True,False,False
Terry Rozier,2024-10-30,terry rozier,,NYK,27,23.622837,-3.37716293334961,3.37716293334961,23.5,116.0,-106.0,"DraftKings, FanDuel, Caesars",27,23.622837,23.5,0.12283700000000053,0.12283700000000053,0.46296296296296297,0.5145631067961165,NONE,0.0,False,False,False
Terry Rozier,2024-11-17,terry rozier,,IND,14,15.530291,1.530290603637695,1.530290603637695,22.5,100.0,175.0,"DraftKings, FanDuel, Caesars",14,15.530291,22.5,-6.969709,6.969709,0.5,0.36363636363636365,UNDER,175.0,True,False,False
Terry Rozier,2024-12-01,terry rozier,,TOR,23,20.590134,-2.4098663330078125,2.4098663330078125,16.5,-103.0,-110.0,"BetOnline.ag, DraftKings, Caesars",23,20.590134,16.5,4.090133999999999,4.090133999999999,0.5073891625615764,0.5238095238095238,OVER,97.0873786407767,True,False,False
Terry Rozier,2024-12-08,terry rozier,,CLE,26,27.2082,1.208200454711914,1.208200454711914,14.5,-110.0,-105.0,"BetOnline.ag, Caesars, DraftKings",26,27.2082,14.5,12.708200000000001,12.708200000000001,0.5238095238095238,0.5121951219512195,OVER,90.9090909090909,True,False,False
Terry Rozier,2024-12-28,terry rozier,,ATL,15,15.741205,0.7412052154541016,0.7412052154541016,20.5,-105.0,-113.0,"FanDuel, DraftKings, Caesars",15,15.741205,20.5,-4.758794999999999,4.758794999999999,0.5121951219512195,0.5305164319248826,UNDER,88.49557522123894,True,False,False
Terry Rozier,2025-01-19,terry rozier,,SAS,29,27.920002,-1.079998016357422,1.079998016357422,16.5,-112.0,-110.0,"BetOnline.ag, DraftKings, Caesars",29,27.920002,16.5,11.420002,11.420002,0.5283018867924528,0.5238095238095238,OVER,89.28571428571429,True,False,False
Terry Rozier,2025-01-25,terry rozier,,BKN,26,27.855276,1.855276107788086,1.855276107788086,15.5,-118.0,112.0,"BetOnline.ag, DraftKings, Caesars",26,27.855276,15.5,12.355276,12.355276,0.5412844036697247,0.4716981132075472,OVER,84.7457627118644,True,False,False
Terry Rozier,2025-02-23,terry rozier,,MIL,4,4.9828877,0.9828877449035645,0.9828877449035645,14.5,120.0,-140.0,"BetOnline.ag, Caesars, BetMGM",4,4.9828877,14.5,-9.5171123,9.5171123,0.45454545454545453,0.5833333333333334,UNDER,71.42857142857143,True,False,False
Terry Rozier,2025-03-10,terry rozier,,CHA,11,11.096162,0.0961618423461914,0.0961618423461914,13.5,-110.0,100.0,"BetMGM, Bovada",11,11.096162,13.5,-2.4038380000000004,2.4038380000000004,0.5238095238095238,0.5,NONE,0.0,False,False,False
Thomas Bryant,2024-12-29,thomas bryant,,BOS,11,11.569838,0.5698375701904297,0.5698375701904297,10.5,-105.0,-125.0,"Caesars, BetMGM",11,11.569838,10.5,1.0698380000000007,1.0698380000000007,0.5121951219512195,0.5555555555555556,NONE,0.0,False,False,False
Thomas Bryant,2025-01-23,thomas bryant,,SAS,12,12.1755085,0.1755084991455078,0.1755084991455078,12.5,100.0,-110.0,"DraftKings, BetOnline.ag, BetMGM",12,12.1755085,12.5,-0.3244915000000006,0.3244915000000006,0.5,0.5238095238095238,NONE,0.0,False,False,False
Thomas Bryant,2025-01-25,thomas bryant,,SAS,14,13.862631,-0.137369155883789,0.137369155883789,11.5,-109.0,-118.0,"Caesars, BetMGM",14,13.862631,11.5,2.3626310000000004,2.3626310000000004,0.5215311004784688,0.5412844036697247,NONE,0.0,False,False,False
Thomas Bryant,2025-02-01,thomas bryant,,ATL,9,8.235575,-0.7644252777099609,0.7644252777099609,12.5,-105.0,-125.0,BetMGM,9,8.235575,12.5,-4.264424999999999,4.264424999999999,0.5121951219512195,0.5555555555555556,UNDER,80.0,True,False,False
Thomas Bryant,2025-02-08,thomas bryant,,LAL,25,22.753944,-2.246055603027344,2.246055603027344,20.5,-105.0,-105.0,"DraftKings, Caesars, BetOnline.ag",25,22.753944,20.5,2.2539440000000006,2.2539440000000006,0.5121951219512195,0.5121951219512195,NONE,0.0,False,False,False
Thomas Bryant,2025-02-23,thomas bryant,,LAC,11,11.878323,0.8783226013183594,0.8783226013183594,11.5,-105.0,-130.0,BetMGM,11,11.878323,11.5,0.37832299999999996,0.37832299999999996,0.5121951219512195,0.5652173913043478,NONE,0.0,False,False,False
Thomas Bryant,2025-03-02,thomas bryant,,CHI,9,10.515532,1.5155315399169922,1.5155315399169922,14.5,-105.0,-120.0,"Caesars, BetOnline.ag, BetMGM",9,10.515532,14.5,-3.9844679999999997,3.9844679999999997,0.5121951219512195,0.5454545454545454,UNDER,83.33333333333334,True,False,False
Thomas Bryant,2025-03-11,thomas bryant,,MIL,13,14.250125,1.2501249313354492,1.2501249313354492,12.5,-118.0,100.0,"DraftKings, BetMGM, Caesars",13,14.250125,12.5,1.7501250000000006,1.7501250000000006,0.5412844036697247,0.5,NONE,0.0,False,False,False
Thomas Bryant,2025-03-14,thomas bryant,,PHI,13,12.142174,-0.8578262329101562,0.8578262329101562,12.5,-115.0,-110.0,"BetOnline.ag, BetMGM, Bovada",13,12.142174,12.5,-0.3578259999999993,0.3578259999999993,0.5348837209302325,0.5238095238095238,NONE,0.0,False,False,False
Thomas Bryant,2025-03-19,thomas bryant,,DAL,10,10.460406,0.4604063034057617,0.4604063034057617,12.5,100.0,-105.0,"Fanatics, DraftKings, BetMGM",10,10.460406,12.5,-2.0395939999999992,2.0395939999999992,0.5,0.5121951219512195,NONE,0.0,False,False,False
Thomas Bryant,2025-03-20,thomas bryant,,BKN,6,6.706226,0.7062258720397949,0.7062258720397949,10.5,-120.0,-105.0,"BetOnline.ag, BetMGM",6,6.706226,10.5,-3.793774,3.793774,0.5454545454545454,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Thomas Bryant,2025-03-22,thomas bryant,,BKN,4,5.083594,1.0835938453674316,1.0835938453674316,11.5,-105.0,-125.0,"Fanatics, BetMGM",4,5.083594,11.5,-6.416406,6.416406,0.5121951219512195,0.5555555555555556,UNDER,80.0,True,False,False
Thomas Bryant,2025-03-24,thomas bryant,,MIN,8,9.084401,1.0844011306762695,1.0844011306762695,9.5,110.0,-105.0,"BetOnline.ag, Fanatics, BetMGM",8,9.084401,9.5,-0.4155990000000003,0.4155990000000003,0.47619047619047616,0.5121951219512195,NONE,0.0,False,False,False
Thomas Bryant,2025-03-31,thomas bryant,,SAC,15,14.689866,-0.3101339340209961,0.3101339340209961,21.5,-101.0,-118.0,"DraftKings, BetOnline.ag, BetMGM",15,14.689866,21.5,-6.810134,6.810134,0.5024875621890548,0.5412844036697247,UNDER,84.7457627118644,True,False,False
Thomas Bryant,2025-04-02,thomas bryant,,CHA,17,16.569353,-0.4306468963623047,0.4306468963623047,10.5,-115.0,-112.0,"Fanatics, BetOnline.ag, BetMGM",17,16.569353,10.5,6.0693529999999996,6.0693529999999996,0.5348837209302325,0.5283018867924528,OVER,86.95652173913044,True,False,False
Thomas Bryant,2025-04-11,thomas bryant,,ORL,13,12.516667,-0.4833326339721679,0.4833326339721679,20.5,105.0,-115.0,"BetOnline.ag, DraftKings, Caesars",13,12.516667,20.5,-7.983333,7.983333,0.4878048780487805,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Tobias Harris,2024-10-25,tobias harris,,CLE,19,18.318932,-0.6810684204101562,0.6810684204101562,23.5,175.0,-103.0,"DraftKings, FanDuel, BetRivers",19,18.318932,23.5,-5.181068,5.181068,0.36363636363636365,0.5073891625615764,UNDER,97.0873786407767,True,False,False
Tobias Harris,2024-10-26,tobias harris,,BOS,22,21.701113,-0.2988872528076172,0.2988872528076172,22.5,-110.0,170.0,"DraftKings, BetOnline.ag, FanDuel",22,21.701113,22.5,-0.7988870000000006,0.7988870000000006,0.5238095238095238,0.37037037037037035,NONE,0.0,False,False,False
Tobias Harris,2024-10-28,tobias harris,,MIA,20,23.579323,3.5793228149414062,3.5793228149414062,23.5,170.0,100.0,"DraftKings, BetOnline.ag, BetMGM",20,23.579323,23.5,0.0793229999999987,0.0793229999999987,0.37037037037037035,0.5,NONE,0.0,False,False,False
Tobias Harris,2024-10-30,tobias harris,,PHI,33,34.582397,1.5823974609375,1.5823974609375,24.5,-104.0,143.0,"DraftKings, BetOnline.ag, FanDuel",33,34.582397,24.5,10.082397,10.082397,0.5098039215686274,0.411522633744856,OVER,96.15384615384616,True,False,False
Tobias Harris,2024-11-01,tobias harris,,NYK,24,22.426857,-1.5731430053710938,1.5731430053710938,22.5,112.0,-105.0,"DraftKings, FanDuel, BetOnline.ag",24,22.426857,22.5,-0.07314300000000173,0.07314300000000173,0.4716981132075472,0.5121951219512195,NONE,0.0,False,False,False
Tobias Harris,2024-11-03,tobias harris,,BKN,29,26.263569,-2.736431121826172,2.736431121826172,24.5,-105.0,123.0,"DraftKings, BetOnline.ag, FanDuel",29,26.263569,24.5,1.7635690000000004,1.7635690000000004,0.5121951219512195,0.4484304932735426,NONE,0.0,False,False,False
Tobias Harris,2024-11-10,tobias harris,,HOU,18,21.579096,3.5790958404541016,3.5790958404541016,25.5,155.0,-110.0,"FanDuel, BetOnline.ag, DraftKings",18,21.579096,25.5,-3.920904,3.920904,0.39215686274509803,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Tobias Harris,2024-11-17,tobias harris,,WAS,24,25.152163,1.1521625518798828,1.1521625518798828,25.5,-110.0,138.0,"BetOnline.ag, DraftKings, Caesars",24,25.152163,25.5,-0.3478369999999984,0.3478369999999984,0.5238095238095238,0.42016806722689076,NONE,0.0,False,False,False
Tobias Harris,2025-01-18,tobias harris,,PHX,28,28.071903,0.0719032287597656,0.0719032287597656,21.5,-105.0,104.0,"Caesars, DraftKings, BetMGM",28,28.071903,21.5,6.571902999999999,6.571902999999999,0.5121951219512195,0.49019607843137253,OVER,95.23809523809523,True,False,False
Tobias Harris,2025-01-20,tobias harris,,HOU,11,10.420602,-0.5793981552124023,0.5793981552124023,21.5,-115.0,-105.0,"DraftKings, Bovada, BetOnline.ag",11,10.420602,21.5,-11.079398,11.079398,0.5348837209302325,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Tobias Harris,2025-02-02,tobias harris,,CHI,24,23.607672,-0.3923282623291015,0.3923282623291015,22.5,-113.0,100.0,"FanDuel, BetOnline.ag, DraftKings",24,23.607672,22.5,1.1076720000000009,1.1076720000000009,0.5305164319248826,0.5,NONE,0.0,False,False,False
Tobias Harris,2025-02-09,tobias harris,,CHA,25,26.917185,1.917184829711914,1.917184829711914,21.5,-102.0,-105.0,"FanDuel, Caesars, BetOnline.ag",25,26.917185,21.5,5.417185,5.417185,0.504950495049505,0.5121951219512195,OVER,98.0392156862745,True,False,False
Tobias Harris,2025-02-23,tobias harris,,ATL,19,18.496546,-0.5034542083740234,0.5034542083740234,21.5,-110.0,-105.0,"BetOnline.ag, DraftKings, BetMGM",19,18.496546,21.5,-3.0034540000000014,3.0034540000000014,0.5238095238095238,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Tobias Harris,2025-03-11,tobias harris,,WAS,21,22.56568,1.5656795501708984,1.5656795501708984,23.5,-115.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",21,22.56568,23.5,-0.9343199999999996,0.9343199999999996,0.5348837209302325,0.5121951219512195,NONE,0.0,False,False,False
Tobias Harris,2025-03-13,tobias harris,,WAS,23,21.618801,-1.3811988830566406,1.3811988830566406,23.5,-110.0,-105.0,"Fanatics, DraftKings, BetOnline.ag",23,21.618801,23.5,-1.8811989999999987,1.8811989999999987,0.5238095238095238,0.5121951219512195,NONE,0.0,False,False,False
Tobias Harris,2025-03-15,tobias harris,,OKC,25,25.790512,0.7905120849609375,0.7905120849609375,21.5,-120.0,100.0,"DraftKings, BetOnline.ag, BetMGM",25,25.790512,21.5,4.290512,4.290512,0.5454545454545454,0.5,OVER,83.33333333333334,True,False,False
Tobias Harris,2025-03-19,tobias harris,,MIA,20,18.567719,-1.432281494140625,1.432281494140625,21.5,-105.0,-110.0,"BetOnline.ag, Fanatics, DraftKings",20,18.567719,21.5,-2.9322809999999997,2.9322809999999997,0.5121951219512195,0.5238095238095238,NONE,0.0,False,False,False
Tobias Harris,2025-03-23,tobias harris,,NOP,21,18.603998,-2.3960018157958984,2.3960018157958984,26.5,109.0,-115.0,"Fanatics, DraftKings, BetMGM",21,18.603998,26.5,-7.896001999999999,7.896001999999999,0.4784688995215311,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Tobias Harris,2025-03-25,tobias harris,,SAS,27,25.104843,-1.8951568603515625,1.8951568603515625,25.5,115.0,-104.0,"FanDuel, DraftKings, BetOnline.ag",27,25.104843,25.5,-0.3951570000000011,0.3951570000000011,0.46511627906976744,0.5098039215686274,NONE,0.0,False,False,False
Tobias Harris,2025-04-10,tobias harris,,NYK,21,21.151924,0.1519241333007812,0.1519241333007812,20.5,105.0,-120.0,"DraftKings, Fanatics, BetOnline.ag",21,21.151924,20.5,0.6519240000000011,0.6519240000000011,0.4878048780487805,0.5454545454545454,NONE,0.0,False,False,False
Tobias Harris,2025-04-11,tobias harris,,MIL,24,22.988987,-1.0110130310058594,1.0110130310058594,22.5,110.0,-115.0,"BetOnline.ag, Fanatics, Caesars",24,22.988987,22.5,0.4889870000000016,0.4889870000000016,0.47619047619047616,0.5348837209302325,NONE,0.0,False,False,False
Tobias Harris,2025-04-13,tobias harris,,MIL,8,8.608612,0.608612060546875,0.608612060546875,15.5,-103.0,-125.0,BetOnline.ag,8,8.608612,15.5,-6.891387999999999,6.891387999999999,0.5073891625615764,0.5555555555555556,UNDER,80.0,True,False,False
Torrey Craig,2025-04-09,torrey craig,,ORL,8,8.882737,0.8827371597290039,0.8827371597290039,13.5,110.0,-130.0,"BetOnline.ag, Fanatics, BetMGM",8,8.882737,13.5,-4.6172629999999995,4.6172629999999995,0.47619047619047616,0.5652173913043478,UNDER,76.92307692307693,True,False,False
Tosan Evbuomwan,2025-04-06,tosan evbuomwan,,TOR,22,21.143295,-0.8567047119140625,0.8567047119140625,13.5,-115.0,-115.0,Bovada,22,21.143295,13.5,7.643294999999998,7.643294999999998,0.5348837209302325,0.5348837209302325,OVER,86.95652173913044,True,False,False
Tosan Evbuomwan,2025-04-08,tosan evbuomwan,,NOP,19,18.866852,-0.133148193359375,0.133148193359375,14.5,100.0,-130.0,Bovada,19,18.866852,14.5,4.3668520000000015,4.3668520000000015,0.5,0.5652173913043478,OVER,100.0,True,False,False
Tosan Evbuomwan,2025-04-10,tosan evbuomwan,,ATL,27,25.98686,-1.013139724731445,1.013139724731445,17.5,120.0,-160.0,Bovada,27,25.98686,17.5,8.48686,8.48686,0.45454545454545453,0.6153846153846154,OVER,120.0,True,False,False
Tosan Evbuomwan,2025-04-13,tosan evbuomwan,,NYK,11,7.612466,-3.3875341415405273,3.3875341415405273,18.5,110.0,-145.0,Bovada,11,7.612466,18.5,-10.887533999999999,10.887533999999999,0.47619047619047616,0.5918367346938775,UNDER,68.96551724137932,True,False,False
Toumani Camara,2024-10-27,toumani camara,,NOP,19,18.807474,-0.1925258636474609,0.1925258636474609,14.5,-105.0,-110.0,"DraftKings, BetOnline.ag, BetMGM",19,18.807474,14.5,4.307473999999999,4.307473999999999,0.5121951219512195,0.5238095238095238,OVER,95.23809523809523,True,False,False
Toumani Camara,2024-11-17,toumani camara,,ATL,12,8.80146,-3.1985397338867188,3.1985397338867188,16.5,-119.0,-104.0,"BetOnline.ag, BetMGM, Caesars",12,8.80146,16.5,-7.6985399999999995,7.6985399999999995,0.54337899543379,0.5098039215686274,UNDER,96.15384615384616,True,False,False
Toumani Camara,2025-01-26,toumani camara,,OKC,37,33.1701,-3.829898834228515,3.829898834228515,17.5,-109.0,-105.0,"BetOnline.ag, DraftKings, BetMGM",37,33.1701,17.5,15.670099999999998,15.670099999999998,0.5215311004784688,0.5121951219512195,OVER,91.74311926605505,True,False,False
Toumani Camara,2025-03-02,toumani camara,,CLE,26,26.869562,0.8695621490478516,0.8695621490478516,20.5,100.0,-121.0,"BetOnline.ag, Fanatics, DraftKings",26,26.869562,20.5,6.369561999999998,6.369561999999998,0.5,0.5475113122171946,OVER,100.0,True,False,False
Toumani Camara,2025-03-16,toumani camara,,TOR,31,30.651667,-0.3483333587646484,0.3483333587646484,19.5,-115.0,105.0,"BetOnline.ag, Fanatics, BetMGM",31,30.651667,19.5,11.151667,11.151667,0.5348837209302325,0.4878048780487805,OVER,86.95652173913044,True,False,False
Toumani Camara,2025-03-23,toumani camara,,BOS,29,29.608112,0.6081123352050781,0.6081123352050781,18.5,100.0,-105.0,"DraftKings, Fanatics, Caesars",29,29.608112,18.5,11.108111999999998,11.108111999999998,0.5,0.5121951219512195,OVER,100.0,True,False,False
Toumani Camara,2025-03-30,toumani camara,,NYK,28,25.597002,-2.4029979705810547,2.4029979705810547,19.5,-105.0,100.0,"Fanatics, BetOnline.ag, DraftKings",28,25.597002,19.5,6.097002,6.097002,0.5121951219512195,0.5,OVER,95.23809523809523,True,False,False
Toumani Camara,2025-04-01,toumani camara,,ATL,21,21.85751,0.8575096130371094,0.8575096130371094,21.5,-115.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",21,21.85751,21.5,0.3575100000000013,0.3575100000000013,0.5348837209302325,0.5121951219512195,NONE,0.0,False,False,False
Toumani Camara,2025-04-03,toumani camara,,TOR,10,8.783102,-1.216897964477539,1.216897964477539,20.5,-110.0,-110.0,"DraftKings, Fanatics, FanDuel",10,8.783102,20.5,-11.716898,11.716898,0.5238095238095238,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Toumani Camara,2025-04-06,toumani camara,,SAS,36,36.10059,0.1005897521972656,0.1005897521972656,23.5,-105.0,-110.0,"DraftKings, Fanatics, FanDuel",36,36.10059,23.5,12.600589999999997,12.600589999999997,0.5121951219512195,0.5238095238095238,OVER,95.23809523809523,True,False,False
Toumani Camara,2025-04-13,toumani camara,,LAL,24,21.713968,-2.286031723022461,2.286031723022461,24.5,-110.0,-104.0,"BetOnline.ag, Bovada",24,21.713968,24.5,-2.7860319999999987,2.7860319999999987,0.5238095238095238,0.5098039215686274,NONE,0.0,False,False,False
Trae Young,2024-10-25,trae young,,CHA,56,53.64296,-2.3570404052734375,2.3570404052734375,40.5,-114.0,150.0,"DraftKings, FanDuel, BetRivers",56,53.64296,40.5,13.142960000000002,13.142960000000002,0.5327102803738317,0.4,OVER,87.71929824561403,True,False,False
Trae Young,2024-10-27,trae young,,OKC,33,31.660036,-1.3399639129638672,1.3399639129638672,40.5,-115.0,175.0,"FanDuel, BetOnline.ag, BetRivers",33,31.660036,40.5,-8.839963999999998,8.839963999999998,0.5348837209302325,0.36363636363636365,UNDER,175.0,True,False,False
Trae Young,2024-10-28,trae young,,WAS,35,31.418072,-3.581928253173828,3.581928253173828,43.5,155.0,-105.0,"FanDuel, BetRivers, DraftKings",35,31.418072,43.5,-12.081928000000001,12.081928000000001,0.39215686274509803,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Trae Young,2024-10-30,trae young,,WAS,54,45.01248,-8.987518310546875,8.987518310546875,42.5,-115.0,160.0,"DraftKings, FanDuel, BetOnline.ag",54,45.01248,42.5,2.5124799999999965,2.5124799999999965,0.5348837209302325,0.38461538461538464,NONE,0.0,False,False,False
Trae Young,2024-11-01,trae young,,SAC,42,39.031002,-2.9689979553222656,2.9689979553222656,43.5,-110.0,160.0,"DraftKings, FanDuel, Caesars",42,39.031002,43.5,-4.468997999999999,4.468997999999999,0.5238095238095238,0.38461538461538464,UNDER,160.0,True,False,False
Trae Young,2024-11-17,trae young,,POR,42,42.24145,0.2414512634277343,0.2414512634277343,39.5,150.0,-101.0,"DraftKings, FanDuel, BetOnline.ag",42,42.24145,39.5,2.7414500000000004,2.7414500000000004,0.4,0.5024875621890548,NONE,0.0,False,False,False
Trae Young,2024-11-29,trae young,,CLE,35,38.14502,3.14501953125,3.14501953125,37.5,180.0,100.0,"DraftKings, FanDuel, Caesars",35,38.14502,37.5,0.6450200000000024,0.6450200000000024,0.35714285714285715,0.5,NONE,0.0,False,False,False
